code,emid
CO00170,52258938
CO00087,10420036
CO00857,33849650
CO00578,
CO00502,29922396
CO00468,60754753
CO00463,85745714
CO00513,88507918
CO00613,87480854
CO00267,70421155
CO00197,49232370
CO00614,31923947
CO00158,45673136
CO00606,16525740
CO00773,37116908
CO00266,32932065
CO00395,25995629
CO00556,52422785
CO00510,23805553
CO00220,59894419
CO00898,48942411
CO00318,43254703
CO00281,64976768
CO00329,71398073
CO00343,50009525
CO00803,67000682
CO00580,28274143
CO00569,40253979
CO00161,80326911
CO00439,45277693
CO00530,50030205
CO00355,55054428
CO00276,37355047
CO00040,71161130
CO00534,75975662
CO00446,25312291
CO00605,59984679
CO00375,39431184
CO00370,
CO00576,61109426
CO00159,63637217
CO00216,71814818
CO00795,37814839
CO00479,77240393
CO00210,38160025
CO00406,88972071
CO00773,
CO00220,
CO00236,18270023
CO00555,50940691
CO00847,82289950
CO00678,
CO00776,24976993
CO00794,65775267
CO00200,48499150
CO00414,39547647
CO00450,43107076
CO00118,35784942
CO00486,49696742
CO00876,30893005
CO00397,77688201
CO00223,87187860
CO00897,21437591
CO00750,50184476
CO00258,10413517
CO00597,79543543
CO00173,60012120
CO00234,
CO00810,49541857
CO00582,79775588
CO00778,46490092
CO00887,68972834
CO00564,73799954
CO00273,20930878
CO00696,30434000
CO00667,63011006
CO00304,15293871
CO00024,71173517
CO00227,73371220
CO00861,20187051
CO00472,74907952
CO00215,
CO00291,51927922
CO00513,87926411
CO00727,27983627
CO00356,67876615
CO00425,58417864
CO00691,19544161
CO00015,71852513
CO00763,88199127
CO00374,27346457
CO00006,39780438
CO00025,87370312
CO00892,39014424
CO00766,63131068
CO00181,22108803
CO00378,81676136
CO00104,25107675
CO00703,82973778
CO00740,13601208
CO00649,
CO00857,25984925
CO00086,49522985
CO00391,29239414
CO00594,36248561
CO00047,22942343
CO00206,25964659
CO00132,52433569
CO00068,48695946
CO00040,73937711
CO00271,88904071
CO00886,29657357
CO00023,43654654
CO00142,75939073
CO00234,77141317
CO00171,82406008
CO00465,42021034
CO00092,83698714
CO00715,49737330
CO00126,30847891
CO00443,43123458
CO00010,63429110
CO00347,81369619
CO00304,70736048
CO00021,45947427
CO00774,10519215
CO00555,44866527
CO00308,
CO00396,50259330
CO00842,67334758
CO00776,
CO00517,40705563
CO00752,64535116
CO00342,53761000
CO00477,60644648
CO00026,21721389
CO00725,38644793
CO00141,75843323
CO00387,69657892
CO00699,30116361
CO00456,66134895
CO00769,53418327
CO00429,54221540
CO00303,78278153
CO00398,66984617
CO00321,49110753
CO00663,
CO00112,42521351
CO00583,54265337
CO00121,61105489
CO00703,42460995
CO00625,23041953
CO00213,72645815
CO00704,53165753
CO00563,34895978
CO00408,45242189
CO00838,22316695
CO00056,38443733
CO00878,50096711
CO00091,35037610
CO00594,27458629
CO00593,
CO00133,
CO00667,75876571
CO00653,56163387
CO00612,58969127
CO00832,25620805
CO00176,61853371
CO00063,26583645
CO00845,45120874
CO00332,89502185
CO00295,17549277
CO00651,37681770
CO00034,35344126
CO00665,48428384
CO00396,
CO00241,70591704
CO00733,
CO00900,13741866
CO00330,
CO00449,24224323
CO00701,37170009
CO00893,66857515
CO00593,56125244
CO00765,24979879
CO00658,
CO00395,89425004
CO00751,54255786
CO00136,47964144
CO00178,69979211
CO00754,20824688
CO00537,33460540
CO00567,
CO00420,22339203
CO00344,70913831
CO00226,85235337
CO00512,72331460
CO00487,
CO00771,80056967
CO00273,12407702
CO00526,
CO00887,79713241
CO00404,
CO00119,58036677
CO00126,59722976
CO00809,71622521
CO00236,39700292
CO00269,57222020
CO00881,56035202
CO00865,21641269
CO00525,60160584
CO00034,25109745
CO00664,62600455
CO00494,
CO00358,36335959
CO00028,42633874
CO00479,35516993
CO00663,49126417
CO00820,43862891
CO00467,31394257
CO00694,
CO00617,85490149
CO00475,83993049
CO00041,49865466
CO00721,87285776
CO00320,59534148
CO00640,67064636
CO00790,66124699
CO00690,19437555
CO00720,48841247
CO00507,71660720
CO00337,57194491
CO00637,58542046
CO00095,13385157
CO00073,74922654
CO00289,15972932
CO00891,
CO00876,62132891
CO00722,37497110
CO00038,60991481
CO00339,62525004
CO00734,89693547
CO00119,60856124
CO00141,61714912
CO00876,87949590
CO00584,86088905
CO00214,49424082
CO00582,76872879
CO00565,67842222
CO00378,76930087
CO00391,66351837
CO00891,82371559
CO00762,74058389
CO00678,32573564
CO00312,18188431
CO00542,15481487
CO00227,59420166
CO00709,70764335
CO00438,22812672
CO00335,83386806
CO00091,34151322
CO00089,25300855
CO00475,52505376
CO00177,51378655
CO00627,69262229
CO00673,
CO00183,66716801
CO00846,56006509
CO00022,68224376
CO00403,
CO00176,32170712
CO00123,63361770
CO00718,
CO00672,18565949
CO00449,15026874
CO00410,
CO00512,56840191
CO00684,46963036
CO00241,31743457
CO00121,14849888
CO00736,42943513
CO00879,41883505
CO00506,31050800
CO00142,21345604
CO00824,81058987
CO00557,48732062
CO00886,76910162
CO00506,59440042
CO00142,
CO00090,21353551
CO00155,58669206
CO00698,27932881
CO00280,33521923
CO00134,
CO00159,17370692
CO00076,63249898
CO00556,26433519
CO00799,38192064
CO00835,85016035
CO00715,23691643
CO00180,36537639
CO00391,86076195
CO00210,42889202
CO00240,63821668
CO00361,67666495
CO00245,50365410
CO00013,11168522
CO00836,
CO00852,46816341
CO00885,
CO00584,67889189
CO00389,22206923
CO00254,29736127
CO00342,
CO00623,20359020
CO00471,11636081
CO00379,
CO00807,18039535
CO00490,72804582
CO00794,11833890
CO00821,69121502
CO00522,25240373
CO00067,30889060
CO00131,53087493
CO00261,29398996
CO00897,32586891
CO00537,35532151
CO00811,69196567
CO00271,58661628
CO00119,66667779
CO00600,29443646
CO00800,58588407
CO00898,78133971
CO00474,52599156
CO00733,87244592
CO00590,39176721
CO00132,86306739
CO00538,33705880
CO00778,57800667
CO00671,52146851
CO00868,62654186
CO00009,45488804
CO00691,55154561
CO00589,17784539
CO00793,35855865
CO00871,44747317
CO00439,29581008
CO00590,77375567
CO00881,63294578
CO00232,89887443
CO00472,75335233
CO00157,
CO00894,53731626
CO00584,27392478
CO00689,66194316
CO00763,84529345
CO00018,35205587
CO00705,32945336
CO00829,78333845
CO00527,60572754
CO00485,79196708
CO00719,85069038
CO00416,49319154
CO00886,29509019
CO00038,39091006
CO00479,23959205
CO00522,89438646
CO00528,60387369
CO00581,58624706
CO00693,
CO00635,34964730
CO00387,10613919
CO00733,
CO00513,55693223
CO00444,34234644
CO00152,40953936
CO00358,47582726
CO00305,64594700
CO00817,32633730
CO00568,70981488
CO00062,26900617
CO00316,65175973
CO00772,85652665
CO00558,77063628
CO00027,32211078
CO00488,76303024
CO00050,33966580
CO00160,31031020
CO00557,28486671
CO00348,47039509
CO00013,24355398
CO00331,
CO00216,81059989
CO00758,74001737
CO00122,68771980
CO00625,21951897
CO00713,
CO00283,12357379
CO00365,28799971
CO00161,24333023
CO00061,64996249
CO00655,14908098
CO00172,
CO00892,56751464
CO00136,
CO00588,50449304
CO00298,86413076
CO00715,
CO00190,33578717
CO00876,41927871
CO00813,27484758
CO00023,53019041
CO00249,
CO00716,66729619
CO00502,79778515
CO00023,21551397
CO00763,85300717
CO00329,12668322
CO00554,86046368
CO00834,53364832
CO00582,47611412
CO00699,85201758
CO00668,66345796
CO00265,19807970
CO00214,37387816
CO00450,54928409
CO00452,18916254
CO00480,27244810
CO00267,79674415
CO00738,42764805
CO00293,89014242
CO00351,
CO00080,71344094
CO00512,34487889
CO00438,10692707
CO00327,54933635
CO00712,65586286
CO00478,48827767
CO00232,64993301
CO00418,62510764
CO00288,41688076
CO00484,37755892
CO00473,27786358
CO00273,19158432
CO00522,84583172
CO00450,45268506
CO00695,68926171
CO00381,75168440
CO00578,
CO00145,65479442
CO00317,48921288
CO00017,53565673
CO00226,21337257
CO00759,78349614
CO00766,88943643
CO00266,44891239
CO00530,54211018
CO00464,17668506
CO00621,18533345
CO00839,53364836
CO00648,26120191
CO00279,
CO00267,84617961
CO00356,22743623
CO00471,37835385
CO00105,49129928
CO00089,20036269
CO00658,33985703
CO00111,34748331
CO00167,71302019
CO00380,22220599
CO00469,31424181
CO00057,23398517
CO00622,39537831
CO00235,41755851
CO00604,23994755
CO00714,35125095
CO00188,85865291
CO00494,
CO00711,24343782
CO00815,11274558
CO00618,
CO00786,56622965
CO00110,77535223
CO00616,20110554
CO00214,
CO00213,36343089
CO00039,13179264
CO00821,80786061
CO00560,42583271
CO00806,
CO00411,12305498
CO00535,46709533
CO00217,67946962
CO00285,87099715
CO00156,32647473
CO00897,27870241
CO00797,18262007
CO00271,60117550
CO00336,46673400
